chain_seed,iteration,logpost,beta_tenure,beta_monthly,alpha_month,alpha_one,alpha_two,mu_alpha,tau_alpha,z_alpha_month,step_beta,step_z_alpha,step_mu_alpha,step_tau_alpha,chain
33.0,26520.0,-3004.026626660485,-0.9086165622093682,0.484620912675432,-1.3869238995915991,-2.03628625570125,-2.792259714037161,-2.6303747942762503,0.5947284281484535,2.0907877206338394,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26525.0,-2998.7130727151357,-0.8583168417204852,0.5272158507465676,-1.319124766180699,-2.0760218925463407,-2.695328595146374,-2.581349847172073,0.6062976714973074,2.0818570486576236,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26530.0,-2997.4733199696907,-0.8446642948949062,0.5395326975270237,-1.3375341463384853,-1.9556322829472796,-2.7945768255727725,-2.6037704713526173,0.6347830769792758,1.9947543829298897,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26535.0,-2993.490618075147,-0.8247918411214364,0.4903926677583377,-1.3373122410655396,-1.951364160764661,-2.784816773559604,-2.5952594829608904,0.6306276364951164,1.9947543829298897,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26540.0,-2993.8601181589506,-0.8107175661266223,0.4966221738467283,-1.3151964196623154,-2.0736234729001404,-2.920796819950988,-2.5758189297664513,0.6306276364951164,1.998996614088127,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26545.0,-2992.1056574040313,-0.8041546898562172,0.49524424546983487,-1.274750758788851,-2.033177812026676,-2.8803511590775237,-2.535373268892987,0.6306276364951164,1.998996614088127,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26550.0,-2994.354669203057,-0.8030756365234845,0.47525004460505715,-1.2428613594811988,-2.0578661903293787,-2.8895521239486253,-2.4804321185050595,0.6306276364951164,1.9624429495383278,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26555.0,-2994.9577300842925,-0.752540766663809,0.49150612870586396,-1.2428613594811988,-2.0578661903293787,-2.8895521239486253,-2.4804321185050595,0.6306276364951164,1.9624429495383278,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26560.0,-2994.773929808484,-0.7415589055412176,0.5178038956893817,-1.1517660542627972,-1.9668599947162269,-2.7496553348619885,-2.432732463647888,0.6306276364951164,2.031256378969384,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26565.0,-2995.0186726977618,-0.8377537759947602,0.5144294328244077,-1.2493149643046295,-1.8698921144545095,-2.800017070825775,-2.473737819566121,0.6411900111041811,1.9096099971254017,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26570.0,-2996.421211520578,-0.7801652272352071,0.4620904849020701,-1.2525714854860843,-1.8771201943999996,-2.735655961648139,-2.4590877483737903,0.6056907755772236,1.991967372687648,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26575.0,-2996.4151664271812,-0.7606550166984437,0.46024697043386287,-1.260487662422221,-1.8850363713361362,-2.7435721385842755,-2.467003925309927,0.6056907755772236,1.991967372687648,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26580.0,-2996.9743370870137,-0.7606550166984437,0.46024697043386287,-1.2971533565360216,-2.006327864382658,-2.7528862911285907,-2.5569305731649106,0.6056907755772236,2.079901605614384,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26585.0,-2997.3337337435005,-0.7815010945557627,0.4311702494918634,-1.3302426929486848,-1.88930629280781,-2.6673425678316427,-2.5380113777154136,0.6056907755772236,1.9940351305758695,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26590.0,-2995.1137238149618,-0.7922373993919898,0.39015214215591315,-1.3114771621620251,-1.8792271316274989,-2.6693520324422195,-2.5380113777154136,0.6151016081643307,1.9940351305758695,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26595.0,-2994.806504068662,-0.8206788284154032,0.4137148129562047,-1.4109817921640604,-1.9911411822716607,-2.549955020519325,-2.6070957533340278,0.6151016081643307,1.944579473202114,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26600.0,-2995.056158794028,-0.7661681704794655,0.4070087468243242,-1.4164114983288927,-2.069165602560657,-2.519359415306047,-2.670690294016265,0.6159176082137232,2.0364392557715902,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26605.0,-2995.154049861908,-0.7661681704794655,0.4070087468243242,-1.3989405337516765,-2.1957436793784852,-2.559147970550089,-2.6129955149127895,0.586618589043631,2.0695815029325897,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26610.0,-2997.3885031350883,-0.7297730305332508,0.4740793071222228,-1.3091722350888053,-2.003139732884511,-2.5993553176970874,-2.6129955149127895,0.586618589043631,2.2226081889931546,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26615.0,-2995.627065936781,-0.7709187718133531,0.4772738404732555,-1.307685017212271,-2.022422123261647,-2.7257709728744928,-2.6430291234000904,0.6462441545449219,2.0663151794822103,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26620.0,-2996.500209533791,-0.7507241859946525,0.46053047549368986,-1.294084950909536,-1.9760271918248877,-2.7495788085260955,-2.612314689810231,0.6108630493541399,2.1579791743737777,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26625.0,-2998.6306921270734,-0.7771423334682726,0.483481394719358,-1.3094450318752056,-1.9618058194020844,-2.865123440680192,-2.5860332355958797,0.6108630493541399,2.0898108095921,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26630.0,-2997.371725318431,-0.6935819355546876,0.49836560315572787,-1.264419039542804,-1.959101949381525,-2.8416302060472893,-2.5860332355958797,0.6108630493541399,2.163519625962655,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26635.0,-2994.40400744637,-0.7498929463981068,0.45789036331079197,-1.2406766159201854,-1.9582115208423518,-2.8408699740863277,-2.5860332355958797,0.6108630493541399,2.2023866414872004,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26640.0,-2994.7908025871366,-0.7778217015240115,0.4627723352892891,-1.2722189352070261,-1.9227908834307252,-2.774192506855914,-2.571137594999502,0.6140063713741016,2.115480751259291,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26645.0,-2994.9886491515563,-0.7778217015240115,0.4627723352892891,-1.2160983076733678,-1.823294109936841,-2.7030575797531498,-2.532114189789013,0.6140063713741016,2.143326101275622,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26650.0,-2993.7981508812504,-0.7756081350045344,0.41755653202863635,-1.1322128944751348,-1.8697793270970005,-2.579803669567464,-2.532114189789013,0.6140063713741016,2.2799458777292503,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26655.0,-2996.003818036154,-0.786283745146912,0.42839133620138914,-1.1041219923051977,-1.8233893490385849,-2.695655830548881,-2.532114189789013,0.6373609009403441,2.2404766206665583,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26660.0,-2992.176307227854,-0.816422732313368,0.43581066583993766,-1.2258091650790044,-1.8877289575455256,-2.661753966136062,-2.521945965666549,0.5747166810840794,2.255262189610821,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26665.0,-2989.400898244011,-0.8198510630700017,0.37619771701823557,-1.3099499439099838,-1.9745225812528315,-2.6666132709865984,-2.4903621896743577,0.5938315245034155,1.9877897973696825,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26670.0,-2990.294622944663,-0.8157973410299258,0.3556667216419666,-1.2541839502510381,-1.9254335726593659,-2.6220037497295534,-2.523742425672082,0.6365169751064718,1.994539855294011,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26675.0,-2991.928535194015,-0.8203707811256752,0.39230495889094297,-1.303922883165605,-1.9241274071450696,-2.6795461582500106,-2.5993506135149245,0.6447606090813827,2.009160783247862,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26680.0,-2993.168574970867,-0.7821582189759181,0.380575934471713,-1.3008163599067009,-2.039113051755018,-2.792638963853461,-2.5993506135149245,0.6158064129776106,2.108672833284436,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26685.0,-2992.941328695023,-0.7608698572875235,0.3836823983317868,-1.2772463308734046,-2.0093859071811115,-2.702712638137383,-2.5993506135149245,0.6188582704324239,2.1363603684535177,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26690.0,-2994.8706650309364,-0.7837417403683067,0.3725339549675169,-1.217351286467384,-1.8955097333282138,-2.5394467764511774,-2.5061486038771856,0.5756706930122026,2.238775280822716,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26695.0,-2993.742752865283,-0.7563545508790396,0.3760426578740328,-1.1753836311319843,-1.8879426797308205,-2.591054731264655,-2.5061486038771856,0.5756706930122026,2.3116774727265694,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26700.0,-2995.2006658489368,-0.7353672926157002,0.339462023876098,-1.1833332205803608,-1.925830138504577,-2.7254784486863124,-2.5061486038771856,0.5756706930122026,2.297868207212669,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26705.0,-2993.636741324339,-0.8034037976383828,0.4064544420002996,-1.1845428215050107,-1.915706942011664,-2.7381742051622733,-2.5136986806351964,0.5756706930122026,2.3088822746479667,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26710.0,-2997.0637619352733,-0.7378691227243511,0.30441421955653386,-1.2023719741294319,-1.8995310250177415,-2.8302036564901636,-2.4752341585451316,0.5756706930122026,2.21109429378007,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26715.0,-2996.433009782657,-0.7444559671963968,0.36827113027433517,-1.2403009289380784,-2.0344079985296926,-2.886697802422064,-2.539404418812597,0.5632094877062368,2.3066079642325112,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26720.0,-2996.157412221512,-0.7495967933323189,0.3466958911096271,-1.1894851401786497,-2.0115037479592295,-2.850173542871241,-2.539404418812597,0.5632094877062368,2.39683334194478,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26725.0,-2999.902981628619,-0.7348731235951658,0.30756451352646735,-1.2807752331279993,-2.2162833722200523,-2.814824801766997,-2.558162814448286,0.5555043462107684,2.2995096078611468,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26730.0,-2995.018286609181,-0.7141002897934374,0.3006179669415994,-1.1817844359536673,-2.074610116905898,-2.7423862386786357,-2.4332307836671703,0.5660200804172458,2.2109575101840737,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26735.0,-2991.5324643353365,-0.7447712556558288,0.3068547150788078,-1.3184179265702802,-2.086935962946543,-2.571172431679434,-2.4332307836671703,0.46455906423191334,2.399722538919965,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26740.0,-2992.842910022786,-0.7610351653371286,0.2994869136997603,-1.2925850259445084,-2.094286805974163,-2.4886965982918174,-2.4332307836671703,0.5021695595921706,2.271435486151371,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26745.0,-2992.434714960833,-0.7610351653371286,0.2994869136997603,-1.2746366631742558,-2.0670844698800597,-2.5660552473591385,-2.405185227851144,0.5046754197890547,2.240149847498888,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26750.0,-2997.3504171538343,-0.7276291235319369,0.39018170467993385,-1.3360200242261508,-2.171761276426827,-2.6494226494038915,-2.4651430160057277,0.5727017895848484,1.9715723127006084,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26755.0,-2996.9449858687913,-0.7255297908995259,0.35772521568988375,-1.2842098210473953,-2.1418789001808127,-2.7889398812382065,-2.4920291779505606,0.5609427600821952,2.1531953754536075,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26760.0,-2996.92826913155,-0.7200647611727777,0.3234098798045462,-1.2737582427730982,-2.0410140300566506,-2.7519549658397504,-2.4865670939810127,0.5609427600821952,2.1620902122530308,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26765.0,-2998.9476737125,-0.7260303960882315,0.31439916528600015,-1.3022999294480624,-2.0772874697081516,-2.620872558114198,-2.450462661995759,0.573132810888982,2.003310071825743,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26770.0,-2994.815769332727,-0.7836052444614912,0.3465663834575188,-1.3716456202737908,-2.1610290657442497,-2.567023513597904,-2.474498526299009,0.573132810888982,1.9242536547760916,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26775.0,-2995.31910674094,-0.8137946545939934,0.2826137157750047,-1.450339889463902,-2.1702332471517978,-2.583070107213516,-2.487297324203865,0.5614408392039487,1.8469576174940108,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26780.0,-2996.786438589918,-0.8137946545939934,0.2826137157750047,-1.4777770186588097,-2.2570138678587175,-2.698352700908035,-2.5122239986836075,0.5749363065870005,1.7992375297458505,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26785.0,-2995.003299907262,-0.7751362140840499,0.3369389405760765,-1.3778415796651906,-2.2941910423182037,-2.6954080433855085,-2.5122239986836075,0.5749363065870005,1.9730575474567982,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26790.0,-2993.113928651516,-0.7798158653033059,0.31770379315165403,-1.392775665004078,-2.228245036963455,-2.710798559937844,-2.5572545798919406,0.6170474858485914,1.887178769209989,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26795.0,-2994.34913266562,-0.7810614965009696,0.2932692144791793,-1.3631610778561756,-2.202584029543061,-2.7523890359133887,-2.6246500868964473,0.6911487548898047,1.8252062238633433,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26800.0,-2995.2499551253827,-0.7810614965009696,0.2932692144791793,-1.4352326095682717,-2.3404451961392496,-2.74934549899935,-2.7019171512859588,0.6911487548898047,1.8327234661945453,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26805.0,-2993.469311312477,-0.7365322568172351,0.2852454615230662,-1.4883393450641615,-2.141643404265293,-2.9626051175841512,-2.7019171512859588,0.6911487548898047,1.7558851081418612,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26810.0,-2991.0886966286384,-0.7365322568172351,0.2852454615230662,-1.4158493959630538,-2.1956631346006965,-2.8457992825791476,-2.636532925716004,0.6911487548898047,1.7661661416833105,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26815.0,-2992.412324763832,-0.7622672127195491,0.18121102112026985,-1.511362448510311,-2.2418263848024784,-2.691584279803779,-2.636532925716004,0.6911487548898047,1.6279715028714594,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26820.0,-2992.7098439753013,-0.7963977346361027,0.1890466035118598,-1.5874785771570745,-2.290358462056084,-2.6545694423572166,-2.636532925716004,0.6911487548898047,1.5178416240165098,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26825.0,-2991.9148271204795,-0.7963977346361027,0.1890466035118598,-1.5746254294984874,-2.2593717908739435,-2.7100750717530167,-2.665816133746709,0.7152607004691338,1.5255845924884703,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26830.0,-2996.6972513451865,-0.8154728830413861,0.18845054581560688,-1.6433197507626556,-2.452594400621966,-2.701804319073415,-2.72298399973254,0.7152607004691338,1.5094695518175978,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,26835.0,-2996.1695010067183,-0.8039802102790328,0.21805466206134938,-1.5938383788269945,-2.4235939320907662,-2.7009081876209624,-2.731953870339617,0.7152607004691338,1.5911897448946122,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
